,v_Acc,v_Vel,Global_X,Global_Y
110,0.0,52.55,6452477.955,1874118.449
111,-3.95,34.82,6452489.359,1872103.104
112,0.0,0.0,2230831.119,1377431.521
113,0.0,0.0,6452067.925,1873077.778
114,0.25,48.02,6452581.356,1872008.472
115,1.33,3.76,6452064.652,1873071.061
116,0.0,0.0,2230831.094,1377431.518
117,0.73,60.06,6452443.766,1872172.663
118,0.0,0.0,2230831.135,1377431.523
119,-2.76,38.81,6451777.053,1872725.116
120,3.23,18.31,6451273.475,1873164.933
121,0.0,0.0,6452067.925,1873077.778
122,0.0,0.0,6452067.925,1873077.778
123,3.22,48.61,2230860.599,1376993.942
124,-10.04,35.16,6451441.443,1873006.351
125,-1.95,50.96,6451751.763,1872771.939
126,15.54,46.29,6452440.242,1873878.946
127,0.0,0.0,2230831.829,1377431.651
128,0.0,0.0,6452067.925,1873077.778
129,0.14,70.01,6452671.433,1871979.051
130,3.03,64.75,6452486.227,1872136.004
131,0.27,44.01,6452133.197,1872413.513
132,0.0,34.99,6451716.558,1872778.782
133,0.0,0.0,2230830.034,1376637.784
134,-0.22,38.27,2230553.422,1375936.68
135,-12.27,22.13,2230590.982,1376218.188
136,0.0,40.0,6451961.285,1872549.666
137,0.0,0.0,6452067.925,1873077.778
138,0.0,13.5,6451358.748,1873082.906
139,0.0,0.0,2230829.978,1376637.791
140,11.2,37.97,6451816.219,1872674.332
141,-11.34,9.94,2230577.549,1376151.654
142,1.69,40.08,6451587.151,1872908.355
143,0.0,0.0,2230831.704,1377431.596
144,0.81,0.0,2230831.825,1377431.697
145,12.27,39.31,2230625.665,1376326.542
146,0.26,34.98,6451561.806,1872898.212
147,0.0,0.0,6452067.925,1873077.778
148,0.0,0.0,2230831.659,1377431.59
149,1.74,34.86,6451556.516,1872902.797
150,0.0,0.0,6452067.925,1873077.778
151,0.0,0.0,2230831.249,1377431.537
152,0.0,30.5,6451379.8,1873063.291
153,-9.76,14.36,6451205.604,1873235.126
154,0.0,15.49,6451198.577,1873243.418
155,-1.31,19.82,2230573.764,1376125.31
156,0.0,20.27,2230835.622,1376660.487
157,-3.34,30.38,6451521.852,1872946.759
158,-4.75,53.03,6452651.98,1871949.31
159,-10.02,51.32,2230856.246,1376839.642
160,-14.49,47.24,6452255.537,1873475.833
161,8.02,32.52,6451668.996,1872805.318
162,8.74,13.58,2230826.437,1377453.226
163,0.0,0.1,2230578.146,1376153.19
164,0.0,0.0,2230831.613,1377431.584
165,0.0,0.0,6452067.925,1873077.778
166,0.0,0.0,6452067.925,1873077.778
167,-7.34,19.42,2230563.286,1375745.382
168,0.0,43.73,6452471.033,1873980.799
169,7.65,39.12,6451949.252,1872576.142
170,11.55,18.86,2230833.81,1376652.515
171,0.0,51.45,6452485.386,1874169.737
172,0.0,0.0,6452067.925,1873077.778
173,0.0,0.0,2230831.265,1377431.54
174,-0.03,18.21,6451159.421,1873287.608
175,5.25,45.33,6452315.947,1872237.978
176,0.0,40.0,6451143.018,1873339.038
177,0.0,0.0,2230829.773,1376637.815
178,1.31,34.68,6451745.075,1872739.285
179,0.0,0.0,2230831.172,1377431.528
180,-1.56,20.0,2230571.87,1376109.562
181,1.48,32.96,2230851.267,1376761.516
182,-11.28,20.42,2230834.082,1377412.125
183,0.0,0.0,2230831.828,1377431.653
184,0.0,0.0,2230831.657,1377431.589
185,-3.5,51.77,6452668.272,1871936.353
186,0.0,34.5,6452610.028,1871997.886
187,0.0,35.0,6451885.222,1872632.071
188,0.0,0.09,2230578.246,1376153.272
189,0.0,0.0,2230831.224,1377431.534
190,0.0,0.08,2230578.676,1376153.623
191,11.38,35.29,2230543.188,1375819.264
192,11.52,2.68,2230830.354,1376637.829
193,0.0,0.0,2230831.387,1377431.555
194,0.0,0.0,2230831.127,1377431.522
195,0.0,42.46,2230850.833,1377231.754
196,1.85,34.36,6451760.852,1872725.431
197,-0.28,30.48,6451408.825,1873036.271
198,0.0,0.0,6452067.925,1873077.778
199,0.0,0.0,2230831.832,1377431.612
200,0.0,0.0,2230831.428,1377431.56
201,-10.11,26.27,6451980.477,1872896.399
202,0.0,0.0,2230831.716,1377431.597
203,-4.02,39.08,6451774.146,1872727.664
204,-5.62,37.09,2230673.005,1376400.903
205,-3.47,26.19,6451990.665,1872917.939
206,0.14,26.14,6451994.014,1872925.03
207,3.02,30.34,6452431.49,1872153.186
208,0.0,0.0,6452067.925,1873077.778
209,7.34,16.23,6452076.607,1873096.675
210,-1.52,1.62,6452067.785,1873077.491
211,-12.27,20.91,2230571.425,1375745.053
212,9.87,8.36,2230579.424,1376156.654
213,0.0,0.0,2230829.829,1376637.809
214,0.0,10.84,6451250.644,1873188.963
215,0.0,0.0,2230831.067,1377431.514
216,0.0,35.0,6451181.179,1873264.866
217,0.2,34.97,6451697.911,1872780.727
218,-5.23,47.74,6452018.597,1872543.416
219,11.2,36.22,6452304.691,1872262.794
220,0.0,0.09,2230578.425,1376153.419
221,-5.03,16.59,2230541.536,1375765.856
222,0.0,0.0,2230830.187,1376637.766
223,-11.2,21.87,6451255.827,1873184.71
224,1.15,43.08,6452103.66,1872439.599
225,13.64,51.71,6452272.445,1873514.91
226,0.67,34.85,6451485.02,1872999.744
227,0.1,32.01,6452349.064,1872224.87
228,3.76,39.68,6451250.788,1873225.539
229,-0.02,30.0,6451648.325,1872823.213
230,0.14,25.26,6451248.827,1873192.08
231,-0.83,38.17,6451691.735,1872799.768
232,0.0,13.5,6451355.76,1873085.642
233,0.77,44.06,6452136.475,1872410.581
234,0.0,0.0,6452067.925,1873077.778
235,5.26,21.25,6451972.455,1872860.067
236,0.0,45.0,6452169.508,1872366.735
237,0.0,40.44,2230722.538,1376463.957
238,0.0,35.0,6451874.68,1872641.283
239,-10.82,24.78,6451269.78,1873169.308
240,-5.66,44.0,2230858.694,1377085.437
241,3.12,1.35,6452067.115,1873076.116
242,1.94,51.37,6452457.476,1873928.669
243,0.0,25.26,6451229.548,1873212.09
244,8.09,20.95,6451345.291,1873095.716
245,-1.7,25.96,2230842.427,1377335.173
246,0.02,15.49,6451200.586,1873241.056
247,-3.06,35.28,6451528.968,1872958.78
248,0.0,0.0,2230831.03,1377431.51
249,0.0,0.0,2230830.037,1377496.489
250,0.0,0.0,2230829.873,1376637.803
251,1.25,19.75,6451277.05,1873161.499
252,-5.37,39.17,6451850.67,1872645.86
253,0.0,0.09,2230577.7,1376152.822
254,0.0,0.1,2230579.209,1376154.132
255,0.37,26.17,6452007.442,1872953.386
256,0.0,0.0,2230830.076,1376637.779
257,4.75,31.67,2230558.176,1376028.467
258,0.0,0.0,2230829.971,1376637.792
259,10.69,53.63,6452314.285,1872285.096
260,10.71,48.63,6452108.994,1872419.799
261,0.0,0.0,2230829.825,1376637.809
262,4.35,33.33,6452116.205,1873182.534
263,0.0,0.1,2230577.664,1376152.792
264,-4.51,29.69,6451205.376,1873238.211
265,3.85,66.83,6452591.105,1872044.549
266,5.76,40.83,6452151.268,1873256.865
267,0.0,0.0,6452067.925,1873077.778
268,11.33,52.26,6452476.782,1874101.791
269,-4.34,30.37,6451618.878,1872848.74
270,0.0,0.0,2230829.791,1376637.813
271,15.84,38.78,6452475.172,1874053.395
272,0.0,0.0,2230831.831,1377431.626
273,0.08,34.97,6451559.161,1872900.504
274,0.0,0.0,6452067.925,1873077.778
275,7.13,34.09,6451150.612,1873298.556
276,0.0,0.0,2230831.687,1377431.593
277,-1.35,46.21,6452224.401,1872364.184
278,0.0,22.59,6451457.154,1872997.469
279,0.0,0.0,2230829.833,1376637.808
280,0.0,0.11,2230579.231,1376154.222
281,0.0,0.09,2230578.432,1376153.425
282,-2.34,25.8,2230834.949,1377404.704
283,0.0,0.0,2230830.292,1376637.754
284,0.0,0.0,6452067.925,1873077.778
285,0.0,1.66,6452067.487,1873076.879
286,-0.46,40.38,6451461.892,1873019.749
287,0.0,26.59,2230565.852,1376074.96
288,0.02,10.84,6451241.462,1873198.185
289,0.12,34.98,6451700.588,1872778.471
290,9.19,51.6,6452293.196,1873560.563
291,0.0,0.0,2230829.798,1376637.812
292,8.47,23.35,6451464.378,1872992.048
293,0.0,0.1,2230578.339,1376153.349
294,0.0,35.0,6451588.253,1872875.286
295,0.25,66.99,6452565.2,1872065.791
296,0.69,42.75,6452077.355,1872461.699
297,7.44,37.38,2230548.975,1375874.052
298,0.11,34.01,6452586.224,1872017.597
299,-0.55,7.86,2230579.95,1376163.738
300,6.32,45.42,6452171.136,1873299.107
301,-10.02,44.75,2230638.198,1376347.487
302,0.0,45.0,6452190.197,1872394.146
303,0.0,0.0,2230829.789,1376637.813
304,0.0,0.08,2230578.934,1376153.831
305,2.95,33.97,6452634.277,1871978.192
306,0.0,45.89,6452183.103,1873323.942
307,7.02,24.98,6452091.708,1873128.819
308,-0.37,30.0,6451526.376,1872942.831
309,-14.08,51.33,6452432.161,1873859.082
310,0.0,30.74,2230602.316,1376261.208
311,0.0,30.5,6451375.335,1873067.448
312,1.56,45.06,6451368.727,1873107.443
313,10.02,46.82,2230634.027,1376340.523
314,-1.86,34.92,6451188.237,1873257.092
315,-3.69,23.73,6451295.01,1873142.648
316,6.91,42.09,2230854.805,1377176.625
317,0.0,0.0,2230829.982,1376637.79
318,2.11,49.93,6452116.477,1872413.189
319,0.0,0.0,2230830.271,1376637.756
320,4.4,0.36,6452067.912,1873077.751
321,8.82,9.71,6452049.389,1873039.835
322,8.32,37.73,2230700.2,1376435.665
323,2.98,17.5,6451139.675,1873309.359
324,1.68,51.03,6452272.483,1872322.327
325,3.92,21.16,6451305.173,1873134.674
326,0.0,0.0,2230831.279,1377431.541
327,0.0,0.0,2230830.166,1376637.769
328,0.0,0.09,2230577.729,1376152.846
329,0.0,13.5,6451360.74,1873081.082
330,-3.82,34.89,6451551.203,1872907.381
331,-4.33,34.62,6451604.143,1872861.512
332,0.0,40.0,6451934.176,1872573.354
333,0.0,30.0,6451607.984,1872872.09
334,0.0,0.0,2230831.261,1377431.539
335,5.07,53.01,6451819.756,1872711.979
336,0.0,0.09,2230578.619,1376153.576
337,0.0,20.27,2230840.119,1376680.259
338,0.0,0.0,6452067.925,1873077.778
339,0.0,0.0,2230830.288,1376637.754
340,0.0,0.09,2230578.726,1376153.663
341,0.0,0.0,2230831.35,1377431.55
342,7.31,17.62,6451406.835,1873038.03
343,-0.86,20.08,2230571.632,1376107.594
344,0.0,0.0,6452067.925,1873077.778
345,0.0,34.99,6451703.265,1872776.216
346,0.0,0.0,2230831.302,1377431.544
347,0.0,0.0,2230830.051,1376637.782
348,-8.99,17.01,6451184.455,1873259.957
349,0.0,0.0,2230829.997,1376637.789
350,0.0,40.0,6451922.128,1872583.882
351,-4.34,40.72,6451443.284,1873035.649
352,0.0,0.1,2230578.318,1376153.331
353,0.0,0.0,2230831.735,1377431.599
354,-0.07,43.99,6452129.92,1872416.45
355,-10.02,30.14,2230558.669,1376038.104
356,0.0,0.0,2230831.463,1377431.565
357,0.0,0.0,2230830.091,1376637.778
358,0.03,0.1,2230579.229,1376154.212
359,0.0,0.0,6452067.925,1873077.778
360,-0.17,34.98,6451719.234,1872776.527
361,0.53,19.8,2230576.08,1376142.973
362,4.41,1.31,6452067.991,1873077.914
363,7.79,9.17,6451373.565,1873069.193
364,-8.51,5.9,6452062.461,1873066.561
365,-1.23,69.79,6452638.569,1872005.203
366,-0.23,55.02,6452457.98,1872114.295
367,0.0,0.0,6452067.925,1873077.778
368,-2.2,46.82,6452020.39,1872497.568
369,0.0,0.0,6452067.925,1873077.778
370,-9.01,41.72,2230858.563,1376924.296
371,0.0,15.49,6451195.562,1873246.962
372,0.0,0.0,6452067.925,1873077.778
373,-11.38,5.17,2230829.581,1376637.307
374,-12.27,21.66,2230570.43,1376097.737
375,0.0,35.0,6451648.032,1872837.375
376,7.19,22.78,6451975.35,1872870.471
377,-1.6,34.93,6451601.476,1872863.824
378,-1.17,66.56,6452580.741,1872053.041
379,0.0,0.0,6452067.925,1873077.778
380,0.0,30.5,6451377.567,1873065.369
381,6.23,34.99,6452467.918,1872121.724
382,-3.1,37.95,6451694.673,1872797.3
383,0.0,16.66,2230591.884,1376223.103
384,0.0,0.09,2230578.203,1376153.237
385,-5.42,21.2,2230808.65,1377502.131
386,0.0,0.0,6452067.925,1873077.778
387,-0.03,45.01,6451336.296,1873138.64
388,-2.85,22.5,6452014.975,1872968.999
389,0.0,70.0,6452665.955,1871983.409
390,3.73,41.36,2230859.682,1376957.202
391,0.0,0.0,2230831.799,1377431.608
392,0.0,0.0,6452067.925,1873077.778
393,0.0,45.89,6452179.12,1873315.673
394,0.0,0.0,6452067.925,1873077.778
395,6.31,20.84,6451278.765,1873159.318
396,0.04,40.0,6452234.677,1872324.273
397,0.0,0.0,2230830.133,1376637.773
398,0.0,45.0,6452074.73,1872449.76
399,0.1,34.5,6452602.023,1872004.448
400,0.0,35.0,6451567.095,1872893.627
401,10.43,18.26,2230581.029,1376173.11
402,0.0,0.0,2230831.267,1377431.54
403,0.0,0.0,2230831.755,1377431.602
404,10.05,35.16,6451449.489,1872999.027
405,0.0,0.09,2230578.769,1376153.698
406,-8.16,21.72,6451444.469,1873007.001
407,0.0,0.0,2230830.024,1376637.785
408,-0.24,20.02,6451148.667,1873299.455
409,0.0,0.0,6452067.925,1873077.778
410,0.0,0.0,2230575.802,1375745.728
411,0.0,0.0,2230831.83,1377431.639
412,0.0,0.0,2230831.038,1377431.511
413,0.0,0.0,6452067.925,1873077.778
414,0.0,0.0,6452067.925,1873077.778
415,3.35,34.79,6452639.754,1871973.833
416,-4.34,52.0,6451701.436,1872812.022
417,0.0,0.0,2230831.236,1377431.536
418,0.0,21.5,6451334.488,1873106.192
419,0.0,20.27,2230838.32,1376672.35
420,0.0,40.0,6451907.068,1872597.043
421,0.0,0.09,2230578.325,1376153.337
422,1.46,35.07,6451502.683,1872982.738
423,0.0,26.59,2230566.94,1376080.166
424,0.0,30.0,6451537.711,1872933.006
425,6.64,43.92,2230858.143,1376911.956
426,-0.02,18.27,6451417.938,1873028.464
427,-10.7,6.82,6452062.194,1873066.013
428,0.0,13.5,6451354.764,1873086.554
429,0.0,30.73,2230607.113,1376275.809
430,0.0,13.5,6451356.756,1873084.73
431,0.0,40.0,6452213.615,1872342.723
432,2.07,44.9,6451615.864,1872883.465
433,-1.29,7.76,6452056.716,1873054.768
434,11.72,12.49,2230832.707,1376647.833
435,0.0,0.0,6452067.925,1873077.778
436,0.0,30.73,2230609.991,1376284.568
437,-11.2,28.05,2230842.972,1377330.083
438,0.99,49.89,6452249.637,1872342.09
439,-0.2,34.99,6451202.167,1873273.882
440,0.0,0.0,2230831.129,1377431.522
441,0.0,30.0,6451641.524,1872829.109
442,0.0,0.0,6452067.925,1873077.778
443,0.0,0.1,2230577.751,1376152.864
444,0.0,35.0,6451922.12,1872599.829
445,-0.6,49.82,6451774.263,1872751.934
446,0.2,35.03,6451185.884,1873259.683
447,0.0,20.27,2230836.971,1376666.419
448,6.02,11.74,6451386.668,1873056.528
449,10.0,52.14,6452483.626,1874151.502
450,0.0,0.0,2230831.446,1377431.563
451,0.0,13.07,2230829.896,1377439.307
452,7.65,12.58,2230830.86,1377435.507
453,1.33,3.25,6452068.801,1873079.576
454,0.0,20.27,2230838.77,1376674.328
455,6.31,34.21,6452118.968,1873188.618
456,1.56,1.71,6452068.363,1873078.677
457,-11.2,35.18,6452565.306,1872035.445
458,0.0,45.0,6452071.345,1872452.725
459,-2.2,35.2,6451478.808,1872972.249
460,0.0,0.0,2230829.861,1376637.805
461,-6.73,8.5,6452053.97,1873049.131
462,2.24,40.43,6451465.054,1873017.123
463,0.0,0.1,2230578.834,1376153.75
464,0.0,40.0,6451988.393,1872525.978
465,0.25,55.02,6451948.062,1872601.399
466,-7.07,39.0,2230665.666,1376392.242
467,-0.25,44.98,6452200.352,1872385.251
468,5.94,35.49,6451491.388,1872960.132
469,0.0,38.55,6452463.663,1874304.874
470,-3.89,18.28,6451182.059,1873262.67
471,-0.17,40.52,2230644.449,1376357.922
472,0.0,0.0,6452067.925,1873077.778
473,0.0,0.0,6452067.925,1873077.778
474,7.55,33.51,6451162.359,1873285.598
475,-4.68,37.2,6451542.823,1872914.667
476,0.31,13.52,6451362.732,1873079.258
477,-12.27,45.24,2230857.584,1376895.503
478,-0.22,0.04,6452067.925,1873077.778
479,0.0,16.66,2230592.787,1376228.018
480,-7.55,37.03,6451818.267,1872689.157
481,0.0,0.0,6452067.925,1873077.778
482,0.0,30.0,6451632.457,1872836.969
483,-11.2,38.59,6451474.399,1873009.231
484,0.0,0.0,6452067.925,1873077.778
485,-1.85,30.12,6451524.118,1872944.794
486,0.0,0.0,2230831.09,1377431.517
487,0.0,34.25,6451130.432,1873320.768
488,6.69,34.88,6452538.059,1872060.218
489,0.0,0.0,6452067.925,1873077.778
490,0.07,54.97,6451939.778,1872608.637
491,-4.34,12.99,2230826.677,1377451.957
492,-0.1,49.52,6451995.503,1872561.75
493,0.0,11.13,6451231.432,1873208.416
494,-5.15,38.61,6451169.802,1873309.533
495,0.64,23.52,6451977.751,1872884.397
496,-4.8,47.67,2230859.362,1377067.013
497,-10.02,45.28,2230856.044,1376850.11
498,0.0,0.09,2230577.657,1376152.786
499,-5.7,40.19,2230661.071,1376385.739
